sample_id,top_3_train_indices
TR-576,"[2467, 1756, 2345]"
TR-577,"[1243, 2018, 1893]"
TR-578,"[628, 1771, 543]"
TR-579,"[2256, 1487, 118]"
TR-58,"[1775, 1801, 312]"
TR-580,"[2005, 974, 506]"
TR-581,"[1238, 1069, 2269]"
TR-582,"[2373, 2363, 1467]"
TR-583,"[352, 395, 991]"
TR-584,"[639, 1063, 1671]"
TR-585,"[2116, 2149, 2209]"
TR-586,"[945, 2148, 1105]"
TR-587,"[1553, 859, 1644]"
TR-588,"[83, 494, 463]"
TR-589,"[1668, 358, 980]"
TR-59,"[1800, 582, 1011]"
TR-590,"[9, 468, 1492]"
TR-591,"[965, 1301, 118]"
TR-592,"[1844, 689, 941]"
TR-593,"[1284, 1019, 168]"
TR-594,"[2472, 1882, 2440]"
TR-595,"[201, 901, 1362]"
TR-596,"[1949, 1613, 1383]"
TR-597,"[2172, 251, 222]"
TR-598,"[1791, 870, 2506]"
TR-599,"[2082, 1197, 1249]"
TR-6,"[1158, 115, 861]"
TR-60,"[1611, 1634, 1121]"
TR-600,"[133, 2422, 536]"
TR-601,"[758, 2461, 1690]"
TR-602,"[315, 874, 2240]"
TR-603,"[1441, 1890, 2455]"
TR-604,"[184, 770, 2236]"
TR-605,"[1908, 1224, 217]"
TR-606,"[2161, 244, 2540]"
TR-607,"[2555, 960, 2108]"
TR-608,"[127, 787, 2016]"
TR-609,"[1657, 1556, 926]"
TR-61,"[2554, 887, 2218]"
TR-610,"[1474, 102, 1495]"
TR-611,"[1433, 1207, 1371]"
TR-612,"[1053, 470, 920]"
TR-613,"[120, 27, 2220]"
TR-614,"[1792, 2202, 2558]"
TR-615,"[632, 615, 1957]"
TR-616,"[87, 316, 2076]"
TR-617,"[2529, 2338, 476]"
TR-618,"[129, 1479, 1754]"
TR-619,"[1743, 2018, 1617]"
TR-62,"[2418, 760, 2385]"
TR-620,"[457, 816, 2369]"
TR-621,"[2123, 22, 188]"
TR-622,"[2297, 2549, 3]"
TR-623,"[840, 1036, 1626]"
TR-624,"[896, 2508, 2504]"
TR-625,"[77, 2073, 1450]"
TR-626,"[1297, 1366, 1682]"
TR-627,"[1269, 1387, 552]"
TR-628,"[1770, 1470, 1432]"
TR-629,"[2517, 1225, 845]"
TR-63,"[6, 2221, 513]"
TR-630,"[1018, 1439, 1828]"
TR-631,"[925, 1745, 593]"
TR-632,"[1775, 1931, 2142]"
TR-633,"[2375, 1883, 1905]"
TR-634,"[1613, 476, 1309]"
TR-635,"[1411, 734, 895]"
TR-636,"[374, 647, 1709]"
TR-637,"[233, 855, 191]"
TR-638,"[2221, 2442, 1951]"
TR-639,"[11, 884, 1297]"
TR-64,"[639, 1813, 2471]"
TR-640,"[224, 1003, 1886]"
TR-641,"[1116, 698, 1349]"
TR-642,"[612, 941, 2074]"
TR-643,"[856, 562, 1616]"
TR-644,"[2060, 120, 2431]"
TR-645,"[1477, 2111, 1571]"
TR-646,"[1830, 839, 1366]"
TR-647,"[1820, 1994, 192]"
TR-648,"[1015, 2554, 2176]"
TR-649,"[460, 55, 1547]"
TR-65,"[596, 1570, 177]"
TR-650,"[1379, 579, 2198]"
TR-651,"[2238, 2421, 1702]"
TR-652,"[1421, 2307, 1686]"
TR-653,"[1993, 1477, 412]"
TR-654,"[1462, 410, 2317]"
TR-655,"[982, 2025, 941]"
TR-656,"[1789, 732, 1964]"
TR-657,"[2076, 1707, 2569]"
TR-658,"[591, 308, 618]"
TR-659,"[288, 1145, 1052]"
TR-66,"[589, 1777, 1503]"
TR-660,"[1971, 1943, 2033]"
TR-661,"[1150, 46, 1954]"
TR-662,"[1030, 20, 888]"
TR-663,"[1086, 897, 781]"
TR-664,"[1072, 754, 653]"
TR-665,"[1406, 1673, 721]"
TR-666,"[2222, 2107, 1925]"
TR-667,"[501, 297, 649]"
TR-668,"[874, 2168, 315]"
TR-669,"[1548, 1181, 2400]"
TR-67,"[848, 507, 108]"
TR-670,"[2393, 19, 929]"
TR-671,"[268, 731, 1332]"
TR-672,"[2046, 884, 1171]"
TR-673,"[997, 385, 1222]"
TR-674,"[1964, 941, 2074]"
TR-675,"[2509, 427, 1585]"
TR-676,"[567, 949, 267]"
TR-677,"[796, 1628, 973]"
TR-678,"[775, 1539, 2538]"
TR-679,"[593, 2438, 1711]"
TR-68,"[468, 9, 2578]"
TR-680,"[2058, 1241, 2172]"
TR-681,"[1043, 977, 1424]"
TR-682,"[30, 118, 747]"
TR-683,"[2402, 1591, 476]"
TR-684,"[452, 2083, 1825]"
TR-685,"[204, 604, 516]"
TR-686,"[1347, 1454, 1153]"
TR-687,"[2432, 2338, 1654]"
TR-688,"[367, 15, 680]"
TR-689,"[2445, 2402, 1239]"
TR-69,"[251, 222, 176]"
TR-690,"[713, 638, 95]"
TR-691,"[194, 333, 598]"
TR-692,"[1078, 1651, 1963]"
TR-693,"[629, 75, 1407]"
TR-694,"[1069, 2457, 2476]"
TR-695,"[2301, 998, 1974]"
TR-696,"[585, 925, 1383]"
TR-697,"[188, 924, 323]"
TR-698,"[1804, 446, 2311]"
TR-699,"[123, 602, 705]"
TR-7,"[160, 690, 1803]"
TR-70,"[472, 97, 306]"
TR-700,"[2338, 2567, 877]"
TR-701,"[977, 1060, 1377]"
TR-702,"[1915, 2082, 1081]"
TR-703,"[1182, 1975, 490]"
TR-704,"[2316, 2597, 1367]"
TR-705,"[1265, 2076, 2214]"
TR-706,"[265, 765, 2063]"
TR-707,"[259, 2587, 2214]"
TR-708,"[571, 360, 2402]"
TR-709,"[1355, 830, 1278]"
TR-71,"[2487, 1861, 1775]"
TR-710,"[1355, 1056, 1976]"
TR-711,"[1575, 1044, 757]"
TR-712,"[2606, 1123, 1553]"
TR-713,"[946, 799, 639]"
TR-714,"[1100, 2164, 2156]"
TR-715,"[365, 1137, 1724]"
TR-716,"[585, 2334, 1668]"
TR-717,"[2498, 1283, 2399]"
TR-718,"[2446, 844, 1879]"
TR-719,"[372, 2471, 2099]"
TR-72,"[201, 2159, 1362]"
TR-720,"[767, 2430, 2415]"
TR-721,"[1649, 1984, 2342]"
TR-722,"[998, 804, 1974]"
TR-723,"[831, 892, 2559]"
TR-724,"[69, 607, 1819]"
TR-725,"[1838, 321, 458]"
TR-726,"[169, 229, 1038]"
TR-727,"[1424, 65, 1724]"
TR-728,"[773, 1421, 2223]"
TR-729,"[1229, 2032, 451]"
TR-73,"[1068, 881, 2322]"
TR-730,"[1219, 1682, 11]"
TR-731,"[20, 2234, 2409]"
TR-732,"[1570, 671, 1450]"
TR-733,"[1973, 267, 98]"
TR-734,"[1675, 1778, 669]"
TR-735,"[1111, 1165, 408]"
TR-736,"[2597, 2281, 1367]"
TR-737,"[824, 1207, 2225]"
TR-738,"[2503, 868, 523]"
TR-739,"[418, 2330, 89]"
TR-74,"[490, 2396, 489]"
TR-740,"[2237, 1155, 154]"
TR-741,"[2344, 544, 1586]"
TR-742,"[610, 1777, 517]"
TR-743,"[84, 175, 526]"
TR-744,"[125, 1106, 4]"
TR-745,"[1567, 1494, 640]"
TR-746,"[698, 2138, 1285]"
TR-747,"[1533, 643, 586]"
TR-748,"[1195, 1713, 189]"
TR-749,"[597, 1969, 1079]"
TR-75,"[215, 39, 1504]"
TR-750,"[187, 1172, 499]"
TR-751,"[1613, 1920, 1606]"
TR-752,"[358, 1544, 2568]"
TR-753,"[119, 776, 2322]"
TR-754,"[791, 1317, 2002]"
TR-755,"[1957, 125, 2182]"
TR-756,"[476, 1654, 1666]"
TR-757,"[75, 1466, 2466]"
TR-758,"[471, 474, 1275]"
TR-759,"[708, 1861, 2490]"
TR-76,"[2058, 244, 2540]"
TR-760,"[1911, 218, 394]"
TR-761,"[1586, 544, 2575]"
TR-762,"[2467, 2138, 1021]"
TR-763,"[1841, 1873, 2395]"
TR-764,"[62, 357, 829]"
TR-765,"[2138, 1516, 1219]"
TR-766,"[975, 2576, 2146]"
TR-767,"[1449, 1075, 2270]"
TR-768,"[1218, 1200, 804]"
TR-769,"[737, 297, 1979]"
TR-77,"[718, 1914, 750]"
TR-770,"[2552, 2310, 2563]"
TR-771,"[387, 1321, 2001]"
TR-772,"[2508, 2192, 1877]"
TR-773,"[1881, 1226, 814]"
TR-774,"[103, 2125, 912]"
TR-775,"[1601, 428, 170]"
TR-776,"[766, 1179, 2281]"
TR-777,"[1869, 1783, 73]"
TR-778,"[595, 1369, 714]"
TR-779,"[1467, 2145, 2373]"
TR-78,"[1975, 1182, 1465]"
TR-780,"[2101, 1695, 656]"
TR-781,"[1567, 496, 2326]"
TR-782,"[4, 1977, 1106]"
TR-783,"[1404, 1472, 1493]"
TR-784,"[641, 816, 865]"
TR-785,"[123, 2375, 2202]"
TR-786,"[54, 1092, 1384]"
TR-787,"[505, 817, 281]"
TR-788,"[2145, 2363, 1467]"
TR-789,"[287, 1498, 1747]"
TR-79,"[2202, 705, 1905]"
TR-790,"[726, 235, 871]"
TR-791,"[257, 1116, 1567]"
TR-792,"[1522, 947, 186]"
TR-793,"[1389, 2438, 1859]"
TR-794,"[2046, 387, 1206]"
TR-795,"[294, 973, 513]"
TR-796,"[1053, 1510, 1212]"
TR-797,"[2411, 1373, 650]"
TR-798,"[836, 1067, 1732]"
TR-799,"[2418, 289, 1685]"
TR-8,"[46, 148, 1126]"
TR-80,"[1254, 938, 1578]"
TR-800,"[794, 1769, 1690]"
TR-801,"[2258, 1952, 2072]"
TR-802,"[1579, 158, 1178]"
TR-803,"[230, 2078, 616]"
TR-804,"[2218, 1574, 1530]"
TR-805,"[2243, 19, 2331]"
TR-806,"[2453, 1630, 138]"
TR-807,"[2512, 167, 701]"
TR-808,"[29, 2320, 2408]"
TR-809,"[1015, 2038, 1223]"
TR-81,"[771, 1253, 1980]"
TR-810,"[2498, 1283, 2295]"
TR-811,"[2, 237, 1402]"
TR-812,"[1887, 2461, 2122]"
TR-813,"[1305, 2107, 948]"
TR-814,"[775, 2538, 1539]"
TR-815,"[2149, 793, 2405]"
TR-816,"[1909, 793, 729]"
TR-817,"[1615, 2374, 1951]"
TR-818,"[1818, 975, 837]"
TR-819,"[960, 301, 2108]"
TR-82,"[534, 1149, 2311]"
TR-820,"[2327, 1128, 702]"
TR-821,"[2383, 650, 1373]"
TR-822,"[1147, 596, 2220]"
TR-823,"[1315, 2311, 2005]"
TR-824,"[267, 1907, 2465]"
TR-825,"[2299, 767, 2430]"
TR-826,"[639, 1813, 2491]"
TR-827,"[2408, 2108, 960]"
TR-828,"[1576, 2385, 289]"
TR-829,"[424, 564, 499]"
TR-83,"[246, 2514, 1948]"
TR-830,"[2222, 2238, 1776]"
TR-831,"[536, 1348, 1090]"
TR-832,"[1443, 1526, 2150]"
TR-833,"[794, 2311, 2133]"
TR-834,"[1045, 1021, 1896]"
TR-835,"[687, 1817, 1317]"
TR-836,"[1914, 2353, 414]"
TR-837,"[2374, 1154, 294]"
TR-838,"[1485, 1448, 263]"
TR-839,"[2299, 767, 2415]"
TR-84,"[1158, 982, 2025]"
TR-840,"[2261, 2338, 1305]"
TR-841,"[2203, 2390, 2445]"
TR-842,"[1375, 141, 2133]"
TR-843,"[235, 528, 689]"
TR-844,"[875, 595, 1707]"
TR-845,"[138, 1685, 760]"
TR-846,"[1405, 1782, 68]"
TR-847,"[1391, 372, 2323]"
TR-848,"[1552, 1256, 668]"
TR-849,"[2590, 594, 2017]"
TR-85,"[835, 2496, 271]"
TR-850,"[937, 105, 2026]"
TR-851,"[146, 899, 1431]"
TR-852,"[2402, 948, 2390]"
TR-853,"[1460, 1424, 2491]"
TR-854,"[1938, 71, 1564]"
TR-855,"[2153, 108, 1161]"
TR-856,"[1869, 1033, 877]"
TR-857,"[2499, 975, 394]"
TR-858,"[1558, 1593, 272]"
TR-859,"[115, 1158, 2214]"
TR-86,"[2095, 91, 336]"
TR-860,"[2602, 1652, 1149]"
TR-861,"[1110, 1264, 278]"
TR-862,"[1006, 98, 1986]"
TR-863,"[1069, 2269, 2476]"
TR-864,"[394, 748, 946]"
TR-865,"[433, 668, 1552]"
TR-866,"[799, 1483, 2291]"
TR-867,"[1887, 1573, 977]"
TR-868,"[1359, 1772, 2179]"
TR-869,"[874, 1210, 2168]"
TR-87,"[222, 394, 755]"
TR-870,"[210, 1907, 2133]"
TR-871,"[2339, 75, 1419]"
TR-872,"[2138, 2345, 1812]"
TR-873,"[1269, 51, 1077]"
TR-874,"[6, 513, 2198]"
TR-875,"[1447, 364, 1405]"
TR-876,"[1692, 45, 1639]"
TR-877,"[2158, 1882, 2440]"
TR-878,"[1956, 1341, 118]"
TR-879,"[247, 681, 1073]"
TR-88,"[1613, 1949, 1383]"
TR-880,"[2457, 385, 1069]"
TR-881,"[825, 1044, 2023]"
TR-882,"[1658, 1385, 1724]"
TR-883,"[1463, 358, 1332]"
TR-884,"[860, 54, 2371]"
TR-885,"[1644, 501, 716]"
TR-886,"[550, 464, 690]"
TR-887,"[2251, 1900, 775]"
TR-888,"[1065, 1092, 1267]"
TR-889,"[962, 1243, 1739]"
TR-89,"[1077, 1979, 837]"
TR-890,"[560, 251, 708]"
TR-891,"[744, 545, 1036]"
TR-892,"[1573, 1131, 736]"
TR-893,"[51, 1440, 1481]"
TR-894,"[1460, 2346, 1813]"
TR-895,"[167, 2512, 1359]"
TR-896,"[783, 1271, 1325]"
TR-897,"[2218, 2487, 48]"
TR-898,"[1977, 1106, 2367]"
TR-899,"[271, 820, 2198]"
TR-9,"[1787, 2132, 2249]"
TR-90,"[1283, 2399, 2295]"
TR-900,"[2450, 975, 2559]"
TR-901,"[1252, 1801, 312]"
TR-902,"[1518, 1454, 45]"
TR-903,"[722, 1858, 1936]"
TR-904,"[1474, 1173, 102]"
TR-905,"[2508, 2192, 896]"
TR-906,"[815, 1099, 685]"
TR-907,"[1228, 1791, 1665]"
TR-908,"[885, 1888, 2034]"
TR-909,"[2192, 896, 2504]"
TR-91,"[1297, 411, 1315]"
TR-910,"[1740, 1377, 1495]"
TR-911,"[1309, 2107, 1856]"
TR-912,"[167, 649, 975]"
TR-913,"[1276, 1685, 131]"
TR-914,"[557, 1184, 533]"
TR-915,"[235, 1982, 871]"
TR-916,"[896, 2508, 934]"
TR-917,"[2197, 845, 133]"
TR-918,"[410, 1967, 1462]"
TR-919,"[1848, 1328, 2303]"
TR-92,"[1973, 2346, 506]"
TR-920,"[1782, 1405, 1173]"
TR-921,"[307, 1020, 670]"
TR-922,"[1503, 60, 832]"
TR-923,"[673, 264, 138]"
TR-924,"[2055, 1499, 51]"
TR-925,"[1124, 1484, 1575]"
TR-926,"[775, 279, 2403]"
TR-927,"[811, 2168, 315]"
TR-928,"[1424, 65, 163]"
TR-929,"[1389, 1733, 2379]"
TR-93,"[1565, 466, 11]"
TR-930,"[815, 1780, 1099]"
TR-931,"[1630, 855, 191]"
TR-932,"[260, 2062, 1187]"
TR-933,"[674, 1271, 1857]"
TR-934,"[1140, 2019, 616]"
TR-935,"[1604, 2064, 1265]"
TR-936,"[2403, 775, 1275]"
TR-937,"[2130, 1284, 40]"
TR-938,"[244, 1984, 381]"
TR-939,"[1379, 2221, 579]"
TR-94,"[56, 886, 181]"
TR-940,"[1337, 1605, 2255]"
TR-941,"[272, 1889, 2520]"
TR-942,"[725, 113, 1424]"
TR-943,"[270, 1453, 397]"
TR-944,"[724, 414, 2413]"
TR-945,"[1743, 2018, 483]"
TR-946,"[1581, 592, 2003]"
TR-947,"[1408, 1317, 522]"
TR-948,"[945, 1897, 1376]"
TR-949,"[884, 1343, 1188]"
TR-95,"[525, 1941, 2533]"
TR-950,"[2176, 887, 2218]"
TR-951,"[2173, 960, 811]"
TR-952,"[2214, 1175, 1711]"
TR-953,"[338, 1355, 823]"
TR-954,"[755, 2487, 560]"
TR-955,"[1818, 2407, 975]"
TR-956,"[1879, 1597, 1429]"
TR-957,"[2114, 1479, 1754]"
TR-958,"[65, 1424, 736]"
TR-959,"[2342, 2172, 2161]"
TR-96,"[122, 1307, 1716]"
TR-960,"[1837, 1011, 167]"
TR-961,"[1923, 98, 2095]"
TR-962,"[2277, 1033, 2560]"
TR-963,"[2334, 850, 399]"
TR-964,"[2228, 2283, 1389]"
TR-965,"[1324, 1157, 353]"
TR-966,"[2027, 15, 120]"
TR-967,"[917, 397, 38]"
TR-968,"[2036, 2310, 2169]"
TR-969,"[441, 1177, 102]"
TR-97,"[2344, 544, 1586]"
TR-970,"[2349, 2512, 649]"
TR-971,"[39, 1713, 373]"
TR-972,"[570, 1570, 2073]"
TR-973,"[294, 271, 1268]"
TR-974,"[2436, 875, 2587]"
TR-975,"[61, 1401, 2597]"
TR-976,"[537, 1692, 1260]"
TR-977,"[987, 1091, 450]"
TR-978,"[278, 1110, 1264]"
TR-979,"[1012, 1102, 1628]"
TR-98,"[683, 1343, 1091]"
TR-980,"[367, 136, 1185]"
TR-981,"[1203, 392, 818]"
TR-982,"[711, 282, 290]"
TR-983,"[2441, 2487, 594]"
TR-984,"[1564, 1678, 89]"
TR-985,"[281, 2400, 1630]"
TR-986,"[1780, 685, 1984]"
TR-987,"[2563, 562, 859]"
TR-988,"[166, 2400, 251]"
TR-989,"[96, 789, 709]"
TR-99,"[2316, 2281, 1367]"
TR-990,"[973, 501, 576]"
TR-991,"[1926, 1768, 2516]"
TR-992,"[660, 1039, 1969]"
TR-993,"[863, 1839, 1824]"
TR-994,"[2454, 1652, 760]"
TR-995,"[1045, 335, 883]"
TR-996,"[603, 2487, 337]"
TR-997,"[222, 2464, 148]"
TR-998,"[2290, 1123, 1553]"
TR-999,"[816, 235, 2369]"
